"","Concept","ID","Question","ChoiceNumber"
"12338","Donald Trump","60","Elizabeth Warren George W. Bush",1
"12339","Donald Trump","60","Elizabeth Warren Hillary Clinton",1
"12340","Donald Trump","60","Elizabeth Warren Joe Biden",1
"12341","Donald Trump","60","Elizabeth Warren Richard Nixon",1
"12342","Donald Trump","60","Elizabeth Warren Ronald Reagan",1
"12343","Donald Trump","60","George W. Bush Abraham Lincoln",1
"12344","Donald Trump","60","George W. Bush Barack Obama",0
"12345","Donald Trump","60","George W. Bush Bernie Sanders",0
"12346","Donald Trump","60","George W. Bush Elizabeth Warren",0
"12347","Donald Trump","60","George W. Bush Hillary Clinton",0
"12348","Donald Trump","60","George W. Bush Joe Biden",1
"12349","Donald Trump","60","George W. Bush Richard Nixon",1
"12350","Donald Trump","60","George W. Bush Ronald Reagan",0
"12351","Donald Trump","60","Hillary Clinton Abraham Lincoln",1
"12352","Donald Trump","60","Hillary Clinton Barack Obama",1
"12353","Donald Trump","60","Hillary Clinton Bernie Sanders",1
"12354","Donald Trump","60","Hillary Clinton Elizabeth Warren",1
"12355","Donald Trump","60","Hillary Clinton George W. Bush",1
"12356","Donald Trump","60","Hillary Clinton Joe Biden",1
"12357","Donald Trump","60","Hillary Clinton Richard Nixon",1
"12358","Donald Trump","60","Hillary Clinton Ronald Reagan",1
"12359","Donald Trump","60","Joe Biden Abraham Lincoln",1
"12360","Donald Trump","60","Joe Biden Barack Obama",1
"12361","Donald Trump","60","Joe Biden Bernie Sanders",0
"12362","Donald Trump","60","Joe Biden Elizabeth Warren",0
"12363","Donald Trump","60","Joe Biden George W. Bush",0
"12364","Donald Trump","60","Joe Biden Hillary Clinton",0
"12365","Donald Trump","60","Joe Biden Richard Nixon",1
"12366","Donald Trump","60","Joe Biden Ronald Reagan",1
"12367","Donald Trump","60","Richard Nixon Abraham Lincoln",0
"12368","Donald Trump","60","Richard Nixon Barack Obama",0
"12369","Donald Trump","60","Richard Nixon Bernie Sanders",1
"12370","Donald Trump","60","Richard Nixon Elizabeth Warren",0
"12371","Donald Trump","60","Richard Nixon George W. Bush",1
"12372","Donald Trump","60","Richard Nixon Hillary Clinton",0
"12373","Donald Trump","60","Richard Nixon Joe Biden",1
"12374","Donald Trump","60","Richard Nixon Ronald Reagan",0
"12375","Donald Trump","60","Ronald Reagan Abraham Lincoln",0
"12376","Donald Trump","60","Ronald Reagan Barack Obama",0
"12377","Donald Trump","60","Ronald Reagan Bernie Sanders",1
"12378","Donald Trump","60","Ronald Reagan Elizabeth Warren",1
"12379","Donald Trump","60","Ronald Reagan George W. Bush",1
"12380","Donald Trump","60","Ronald Reagan Hillary Clinton",0
"12381","Donald Trump","60","Ronald Reagan Joe Biden",0
"12382","Donald Trump","60","Ronald Reagan Richard Nixon",1
"12383","Richard Nixon","60","Abraham Lincoln Barack Obama",0
"12384","Richard Nixon","60","Abraham Lincoln Bernie Sanders",0
"12385","Richard Nixon","60","Abraham Lincoln Donald Trump",1
"12386","Richard Nixon","60","Abraham Lincoln Elizabeth Warren",0
"12387","Richard Nixon","60","Abraham Lincoln George W. Bush",0
"12388","Richard Nixon","60","Abraham Lincoln Hillary Clinton",0
"12389","Richard Nixon","60","Abraham Lincoln Joe Biden",0
"12390","Richard Nixon","60","Abraham Lincoln Ronald Reagan",1
"12391","Richard Nixon","60","Barack Obama Abraham Lincoln",0
"12392","Richard Nixon","60","Barack Obama Bernie Sanders",0
"12393","Richard Nixon","60","Barack Obama Donald Trump",0
"12394","Richard Nixon","60","Barack Obama Elizabeth Warren",0
"12395","Richard Nixon","60","Barack Obama George W. Bush",0
"12396","Richard Nixon","60","Barack Obama Hillary Clinton",0
"12397","Richard Nixon","60","Barack Obama Joe Biden",1
"12398","Richard Nixon","60","Barack Obama Ronald Reagan",0
"12399","Richard Nixon","60","Bernie Sanders Abraham Lincoln",1
"12400","Richard Nixon","60","Bernie Sanders Barack Obama",1
"12401","Richard Nixon","60","Bernie Sanders Donald Trump",1
"12402","Richard Nixon","60","Bernie Sanders Elizabeth Warren",1
"12403","Richard Nixon","60","Bernie Sanders George W. Bush",1
"12404","Richard Nixon","60","Bernie Sanders Hillary Clinton",1
"12405","Richard Nixon","60","Bernie Sanders Joe Biden",1
"12406","Richard Nixon","60","Bernie Sanders Ronald Reagan",1
"12407","Richard Nixon","60","Donald Trump Abraham Lincoln",1
"12408","Richard Nixon","60","Donald Trump Barack Obama",0
"12409","Richard Nixon","60","Donald Trump Bernie Sanders",0
"12410","Richard Nixon","60","Donald Trump Elizabeth Warren",0
"12411","Richard Nixon","60","Donald Trump George W. Bush",0
"12412","Richard Nixon","60","Donald Trump Hillary Clinton",0
"12413","Richard Nixon","60","Donald Trump Joe Biden",0
"12414","Richard Nixon","60","Donald Trump Ronald Reagan",0
"12415","Richard Nixon","60","Elizabeth Warren Abraham Lincoln",1
"12416","Richard Nixon","60","Elizabeth Warren Barack Obama",1
"12417","Richard Nixon","60","Elizabeth Warren Bernie Sanders",1
"12418","Richard Nixon","60","Elizabeth Warren Donald Trump",1
"12419","Richard Nixon","60","Elizabeth Warren George W. Bush",1
"12420","Richard Nixon","60","Elizabeth Warren Hillary Clinton",1
"12421","Richard Nixon","60","Elizabeth Warren Joe Biden",1
"12422","Richard Nixon","60","Elizabeth Warren Ronald Reagan",1
"12423","Richard Nixon","60","George W. Bush Abraham Lincoln",1
"12424","Richard Nixon","60","George W. Bush Barack Obama",0
"12425","Richard Nixon","60","George W. Bush Bernie Sanders",1
"12426","Richard Nixon","60","George W. Bush Donald Trump",1
"12427","Richard Nixon","60","George W. Bush Elizabeth Warren",0
"12428","Richard Nixon","60","George W. Bush Hillary Clinton",0
"12429","Richard Nixon","60","George W. Bush Joe Biden",0
"12430","Richard Nixon","60","George W. Bush Ronald Reagan",0
"12431","Richard Nixon","60","Hillary Clinton Abraham Lincoln",1
"12432","Richard Nixon","60","Hillary Clinton Barack Obama",0
"12433","Richard Nixon","60","Hillary Clinton Bernie Sanders",0
"12434","Richard Nixon","60","Hillary Clinton Donald Trump",1
"12435","Richard Nixon","60","Hillary Clinton Elizabeth Warren",0
"12436","Richard Nixon","60","Hillary Clinton George W. Bush",0
"12437","Richard Nixon","60","Hillary Clinton Joe Biden",1
"12438","Richard Nixon","60","Hillary Clinton Ronald Reagan",1
"12439","Richard Nixon","60","Joe Biden Abraham Lincoln",1
"12440","Richard Nixon","60","Joe Biden Barack Obama",0
"12441","Richard Nixon","60","Joe Biden Bernie Sanders",0
"12442","Richard Nixon","60","Joe Biden Donald Trump",1
"12443","Richard Nixon","60","Joe Biden Elizabeth Warren",0
"12444","Richard Nixon","60","Joe Biden George W. Bush",1
"12445","Richard Nixon","60","Joe Biden Hillary Clinton",1
"12446","Richard Nixon","60","Joe Biden Ronald Reagan",0
"12447","Richard Nixon","60","Ronald Reagan Abraham Lincoln",0
"12448","Richard Nixon","60","Ronald Reagan Barack Obama",1
"12449","Richard Nixon","60","Ronald Reagan Bernie Sanders",0
"12450","Richard Nixon","60","Ronald Reagan Donald Trump",1
"12451","Richard Nixon","60","Ronald Reagan Elizabeth Warren",0
"12452","Richard Nixon","60","Ronald Reagan George W. Bush",1
"12453","Richard Nixon","60","Ronald Reagan Hillary Clinton",0
"12454","Richard Nixon","60","Ronald Reagan Joe Biden",1
"12455","Ronald Reagan","60","Abraham Lincoln Barack Obama",0
"12456","Ronald Reagan","60","Abraham Lincoln Bernie Sanders",1
"12457","Ronald Reagan","60","Abraham Lincoln Donald Trump",0
"12458","Ronald Reagan","60","Abraham Lincoln Elizabeth Warren",0
"12459","Ronald Reagan","60","Abraham Lincoln George W. Bush",0
"12460","Ronald Reagan","60","Abraham Lincoln Hillary Clinton",0
"12461","Ronald Reagan","60","Abraham Lincoln Joe Biden",0
"12462","Ronald Reagan","60","Abraham Lincoln Richard Nixon",0
"12463","Ronald Reagan","60","Barack Obama Abraham Lincoln",1
"12464","Ronald Reagan","60","Barack Obama Bernie Sanders",0
"12465","Ronald Reagan","60","Barack Obama Donald Trump",1
"12466","Ronald Reagan","60","Barack Obama Elizabeth Warren",0
"12467","Ronald Reagan","60","Barack Obama George W. Bush",1
"12468","Ronald Reagan","60","Barack Obama Hillary Clinton",0
"12469","Ronald Reagan","60","Barack Obama Joe Biden",0
"12470","Ronald Reagan","60","Barack Obama Richard Nixon",0
"12471","Ronald Reagan","60","Bernie Sanders Abraham Lincoln",1
"12472","Ronald Reagan","60","Bernie Sanders Barack Obama",1
"12473","Ronald Reagan","60","Bernie Sanders Donald Trump",1
"12474","Ronald Reagan","60","Bernie Sanders Elizabeth Warren",1
"12475","Ronald Reagan","60","Bernie Sanders George W. Bush",1
"12476","Ronald Reagan","60","Bernie Sanders Hillary Clinton",1
"12477","Ronald Reagan","60","Bernie Sanders Joe Biden",1
"12478","Ronald Reagan","60","Bernie Sanders Richard Nixon",1
"12479","Ronald Reagan","60","Donald Trump Abraham Lincoln",1
"12480","Ronald Reagan","60","Donald Trump Barack Obama",0
"12481","Ronald Reagan","60","Donald Trump Bernie Sanders",0
"12482","Ronald Reagan","60","Donald Trump Elizabeth Warren",0
"12483","Ronald Reagan","60","Donald Trump George W. Bush",0
"12484","Ronald Reagan","60","Donald Trump Hillary Clinton",0
"12485","Ronald Reagan","60","Donald Trump Joe Biden",0
"12486","Ronald Reagan","60","Donald Trump Richard Nixon",0
"12487","Ronald Reagan","60","Elizabeth Warren Abraham Lincoln",1
"12488","Ronald Reagan","60","Elizabeth Warren Barack Obama",1
"12489","Ronald Reagan","60","Elizabeth Warren Bernie Sanders",1
"12490","Ronald Reagan","60","Elizabeth Warren Donald Trump",1
"12491","Ronald Reagan","60","Elizabeth Warren George W. Bush",1
"12492","Ronald Reagan","60","Elizabeth Warren Hillary Clinton",0
"12493","Ronald Reagan","60","Elizabeth Warren Joe Biden",1
"12494","Ronald Reagan","60","Elizabeth Warren Richard Nixon",1
"12495","Ronald Reagan","60","George W. Bush Abraham Lincoln",1
"12496","Ronald Reagan","60","George W. Bush Barack Obama",1
"12497","Ronald Reagan","60","George W. Bush Bernie Sanders",1
"12498","Ronald Reagan","60","George W. Bush Donald Trump",1
"12499","Ronald Reagan","60","George W. Bush Elizabeth Warren",0
"12500","Ronald Reagan","60","George W. Bush Hillary Clinton",0
"12501","Ronald Reagan","60","George W. Bush Joe Biden",0
"12502","Ronald Reagan","60","George W. Bush Richard Nixon",0
"12503","Ronald Reagan","60","Hillary Clinton Abraham Lincoln",1
"12504","Ronald Reagan","60","Hillary Clinton Barack Obama",1
"12505","Ronald Reagan","60","Hillary Clinton Bernie Sanders",1
"12506","Ronald Reagan","60","Hillary Clinton Donald Trump",1
"12507","Ronald Reagan","60","Hillary Clinton Elizabeth Warren",0
"12508","Ronald Reagan","60","Hillary Clinton George W. Bush",1
"12509","Ronald Reagan","60","Hillary Clinton Joe Biden",1
"12510","Ronald Reagan","60","Hillary Clinton Richard Nixon",1
"12511","Ronald Reagan","60","Joe Biden Abraham Lincoln",1
"12512","Ronald Reagan","60","Joe Biden Barack Obama",1
"12513","Ronald Reagan","60","Joe Biden Bernie Sanders",0
"12514","Ronald Reagan","60","Joe Biden Donald Trump",1
"12515","Ronald Reagan","60","Joe Biden Elizabeth Warren",0
"12516","Ronald Reagan","60","Joe Biden George W. Bush",1
"12517","Ronald Reagan","60","Joe Biden Hillary Clinton",0
"12518","Ronald Reagan","60","Joe Biden Richard Nixon",1
"12519","Ronald Reagan","60","Richard Nixon Abraham Lincoln",0
"12520","Ronald Reagan","60","Richard Nixon Barack Obama",1
"12521","Ronald Reagan","60","Richard Nixon Bernie Sanders",0
"12522","Ronald Reagan","60","Richard Nixon Donald Trump",1
"12523","Ronald Reagan","60","Richard Nixon Elizabeth Warren",1
"12524","Ronald Reagan","60","Richard Nixon George W. Bush",1
"12525","Ronald Reagan","60","Richard Nixon Hillary Clinton",0
"12526","Ronald Reagan","60","Richard Nixon Joe Biden",0
"12527","Donald Trump","61","Abraham Lincoln Barack Obama",1
"12528","Donald Trump","61","Abraham Lincoln Bernie Sanders",0
"12529","Donald Trump","61","Abraham Lincoln Elizabeth Warren",0
"12530","Donald Trump","61","Abraham Lincoln George W. Bush",1
"12531","Donald Trump","61","Abraham Lincoln Hillary Clinton",1
"12532","Donald Trump","61","Abraham Lincoln Joe Biden",0
"12533","Donald Trump","61","Abraham Lincoln Richard Nixon",1
"12534","Donald Trump","61","Abraham Lincoln Ronald Reagan",1
"12535","Donald Trump","61","Barack Obama Abraham Lincoln",0
"12536","Donald Trump","61","Barack Obama Bernie Sanders",0
"12537","Donald Trump","61","Barack Obama Elizabeth Warren",0
"12538","Donald Trump","61","Barack Obama George W. Bush",0
"12539","Donald Trump","61","Barack Obama Hillary Clinton",0
"12540","Donald Trump","61","Barack Obama Joe Biden",1
"12541","Donald Trump","61","Barack Obama Richard Nixon",1
"12542","Donald Trump","61","Barack Obama Ronald Reagan",1
"12543","Donald Trump","61","Bernie Sanders Abraham Lincoln",1
"12544","Donald Trump","61","Bernie Sanders Barack Obama",1
"12545","Donald Trump","61","Bernie Sanders Elizabeth Warren",0
"12546","Donald Trump","61","Bernie Sanders George W. Bush",1
"12547","Donald Trump","61","Bernie Sanders Hillary Clinton",0
"12548","Donald Trump","61","Bernie Sanders Joe Biden",1
"12549","Donald Trump","61","Bernie Sanders Richard Nixon",1
"12550","Donald Trump","61","Bernie Sanders Ronald Reagan",1
"12551","Donald Trump","61","Elizabeth Warren Abraham Lincoln",1
"12552","Donald Trump","61","Elizabeth Warren Barack Obama",1
"12553","Donald Trump","61","Elizabeth Warren Bernie Sanders",1
"12554","Donald Trump","61","Elizabeth Warren George W. Bush",1
"12555","Donald Trump","61","Elizabeth Warren Hillary Clinton",1
"12556","Donald Trump","61","Elizabeth Warren Joe Biden",1
"12557","Donald Trump","61","Elizabeth Warren Richard Nixon",1
"12558","Donald Trump","61","Elizabeth Warren Ronald Reagan",1
"12559","Donald Trump","61","George W. Bush Abraham Lincoln",0
"12560","Donald Trump","61","George W. Bush Barack Obama",0
"12561","Donald Trump","61","George W. Bush Bernie Sanders",1
"12562","Donald Trump","61","George W. Bush Elizabeth Warren",0
"12563","Donald Trump","61","George W. Bush Hillary Clinton",0
"12564","Donald Trump","61","George W. Bush Joe Biden",1
"12565","Donald Trump","61","George W. Bush Richard Nixon",0
"12566","Donald Trump","61","George W. Bush Ronald Reagan",0
"12567","Donald Trump","61","Hillary Clinton Abraham Lincoln",1
"12568","Donald Trump","61","Hillary Clinton Barack Obama",1
"12569","Donald Trump","61","Hillary Clinton Bernie Sanders",1
"12570","Donald Trump","61","Hillary Clinton Elizabeth Warren",1
"12571","Donald Trump","61","Hillary Clinton George W. Bush",1
"12572","Donald Trump","61","Hillary Clinton Joe Biden",1
"12573","Donald Trump","61","Hillary Clinton Richard Nixon",1
"12574","Donald Trump","61","Hillary Clinton Ronald Reagan",1
"12575","Donald Trump","61","Joe Biden Abraham Lincoln",1
"12576","Donald Trump","61","Joe Biden Barack Obama",0
"12577","Donald Trump","61","Joe Biden Bernie Sanders",0
"12578","Donald Trump","61","Joe Biden Elizabeth Warren",0
"12579","Donald Trump","61","Joe Biden George W. Bush",1
"12580","Donald Trump","61","Joe Biden Hillary Clinton",0
"12581","Donald Trump","61","Joe Biden Richard Nixon",1
"12582","Donald Trump","61","Joe Biden Ronald Reagan",1
"12583","Donald Trump","61","Richard Nixon Abraham Lincoln",0
"12584","Donald Trump","61","Richard Nixon Barack Obama",0
"12585","Donald Trump","61","Richard Nixon Bernie Sanders",0
"12586","Donald Trump","61","Richard Nixon Elizabeth Warren",0
"12587","Donald Trump","61","Richard Nixon George W. Bush",0
"12588","Donald Trump","61","Richard Nixon Hillary Clinton",0
"12589","Donald Trump","61","Richard Nixon Joe Biden",0
"12590","Donald Trump","61","Richard Nixon Ronald Reagan",0
"12591","Donald Trump","61","Ronald Reagan Abraham Lincoln",0
"12592","Donald Trump","61","Ronald Reagan Barack Obama",0
"12593","Donald Trump","61","Ronald Reagan Bernie Sanders",0
"12594","Donald Trump","61","Ronald Reagan Elizabeth Warren",0
"12595","Donald Trump","61","Ronald Reagan George W. Bush",0
"12596","Donald Trump","61","Ronald Reagan Hillary Clinton",0
"12597","Donald Trump","61","Ronald Reagan Joe Biden",0
"12598","Donald Trump","61","Ronald Reagan Richard Nixon",1
"12599","Richard Nixon","61","Abraham Lincoln Barack Obama",0
"12600","Richard Nixon","61","Abraham Lincoln Bernie Sanders",0
"12601","Richard Nixon","61","Abraham Lincoln Donald Trump",1
"12602","Richard Nixon","61","Abraham Lincoln Elizabeth Warren",0
"12603","Richard Nixon","61","Abraham Lincoln George W. Bush",0
"12604","Richard Nixon","61","Abraham Lincoln Hillary Clinton",0
"12605","Richard Nixon","61","Abraham Lincoln Joe Biden",0
"12606","Richard Nixon","61","Abraham Lincoln Ronald Reagan",1
"12607","Richard Nixon","61","Barack Obama Abraham Lincoln",0
"12608","Richard Nixon","61","Barack Obama Bernie Sanders",0
"12609","Richard Nixon","61","Barack Obama Donald Trump",1
"12610","Richard Nixon","61","Barack Obama Elizabeth Warren",0
"12611","Richard Nixon","61","Barack Obama George W. Bush",0
"12612","Richard Nixon","61","Barack Obama Hillary Clinton",0
"12613","Richard Nixon","61","Barack Obama Joe Biden",1
"12614","Richard Nixon","61","Barack Obama Ronald Reagan",0
"12615","Richard Nixon","61","Bernie Sanders Abraham Lincoln",1
"12616","Richard Nixon","61","Bernie Sanders Barack Obama",1
"12617","Richard Nixon","61","Bernie Sanders Donald Trump",1
"12618","Richard Nixon","61","Bernie Sanders Elizabeth Warren",0
"12619","Richard Nixon","61","Bernie Sanders George W. Bush",0
"12620","Richard Nixon","61","Bernie Sanders Hillary Clinton",1
"12621","Richard Nixon","61","Bernie Sanders Joe Biden",1
"12622","Richard Nixon","61","Bernie Sanders Ronald Reagan",1
"12623","Richard Nixon","61","Donald Trump Abraham Lincoln",1
"12624","Richard Nixon","61","Donald Trump Barack Obama",0
"12625","Richard Nixon","61","Donald Trump Bernie Sanders",0
"12626","Richard Nixon","61","Donald Trump Elizabeth Warren",0
"12627","Richard Nixon","61","Donald Trump George W. Bush",0
"12628","Richard Nixon","61","Donald Trump Hillary Clinton",0
"12629","Richard Nixon","61","Donald Trump Joe Biden",0
"12630","Richard Nixon","61","Donald Trump Ronald Reagan",0
"12631","Richard Nixon","61","Elizabeth Warren Abraham Lincoln",1
"12632","Richard Nixon","61","Elizabeth Warren Barack Obama",0
"12633","Richard Nixon","61","Elizabeth Warren Bernie Sanders",1
