Unnamed: 0,Concept,ID,Question,ChoiceNumber
3831,Ronald Reagan,24,Bernie Sanders Abraham Lincoln,1
3832,Ronald Reagan,24,Bernie Sanders Barack Obama,1
3833,Ronald Reagan,24,Bernie Sanders Donald Trump,1
3834,Ronald Reagan,24,Bernie Sanders Elizabeth Warren,1
3835,Ronald Reagan,24,Bernie Sanders George W. Bush,1
3836,Ronald Reagan,24,Bernie Sanders Hillary Clinton,0
3837,Ronald Reagan,24,Bernie Sanders Joe Biden,1
3838,Ronald Reagan,24,Bernie Sanders Richard Nixon,1
3839,Ronald Reagan,24,Donald Trump Abraham Lincoln,1
3840,Ronald Reagan,24,Donald Trump Barack Obama,0
3841,Ronald Reagan,24,Donald Trump Bernie Sanders,0
3842,Ronald Reagan,24,Donald Trump Elizabeth Warren,0
3843,Ronald Reagan,24,Donald Trump George W. Bush,1
3844,Ronald Reagan,24,Donald Trump Hillary Clinton,0
3845,Ronald Reagan,24,Donald Trump Joe Biden,0
3846,Ronald Reagan,24,Donald Trump Richard Nixon,1
3847,Ronald Reagan,24,Elizabeth Warren Abraham Lincoln,1
3848,Ronald Reagan,24,Elizabeth Warren Barack Obama,1
3849,Ronald Reagan,24,Elizabeth Warren Bernie Sanders,1
3850,Ronald Reagan,24,Elizabeth Warren Donald Trump,1
3851,Ronald Reagan,24,Elizabeth Warren George W. Bush,1
3852,Ronald Reagan,24,Elizabeth Warren Hillary Clinton,1
3853,Ronald Reagan,24,Elizabeth Warren Joe Biden,1
3854,Ronald Reagan,24,Elizabeth Warren Richard Nixon,1
3855,Ronald Reagan,24,George W. Bush Abraham Lincoln,1
3856,Ronald Reagan,24,George W. Bush Barack Obama,0
3857,Ronald Reagan,24,George W. Bush Bernie Sanders,1
3858,Ronald Reagan,24,George W. Bush Donald Trump,1
3859,Ronald Reagan,24,George W. Bush Elizabeth Warren,0
3860,Ronald Reagan,24,George W. Bush Hillary Clinton,0
3861,Ronald Reagan,24,George W. Bush Joe Biden,1
3862,Ronald Reagan,24,George W. Bush Richard Nixon,0
3863,Ronald Reagan,24,Hillary Clinton Abraham Lincoln,1
3864,Ronald Reagan,24,Hillary Clinton Barack Obama,1
3865,Ronald Reagan,24,Hillary Clinton Bernie Sanders,1
3866,Ronald Reagan,24,Hillary Clinton Donald Trump,1
3867,Ronald Reagan,24,Hillary Clinton Elizabeth Warren,0
3868,Ronald Reagan,24,Hillary Clinton George W. Bush,1
3869,Ronald Reagan,24,Hillary Clinton Joe Biden,1
3870,Ronald Reagan,24,Hillary Clinton Richard Nixon,1
3871,Ronald Reagan,24,Joe Biden Abraham Lincoln,1
3872,Ronald Reagan,24,Joe Biden Barack Obama,1
3873,Ronald Reagan,24,Joe Biden Bernie Sanders,0
3874,Ronald Reagan,24,Joe Biden Donald Trump,1
3875,Ronald Reagan,24,Joe Biden Elizabeth Warren,0
3876,Ronald Reagan,24,Joe Biden George W. Bush,1
3877,Ronald Reagan,24,Joe Biden Hillary Clinton,0
3878,Ronald Reagan,24,Joe Biden Richard Nixon,1
3879,Ronald Reagan,24,Richard Nixon Abraham Lincoln,1
3880,Ronald Reagan,24,Richard Nixon Barack Obama,1
3881,Ronald Reagan,24,Richard Nixon Bernie Sanders,1
3882,Ronald Reagan,24,Richard Nixon Donald Trump,1
3883,Ronald Reagan,24,Richard Nixon Elizabeth Warren,0
3884,Ronald Reagan,24,Richard Nixon George W. Bush,1
3885,Ronald Reagan,24,Richard Nixon Hillary Clinton,0
3886,Ronald Reagan,24,Richard Nixon Joe Biden,0
3887,Donald Trump,25,Abraham Lincoln Barack Obama,0
3888,Donald Trump,25,Abraham Lincoln Bernie Sanders,0
3889,Donald Trump,25,Abraham Lincoln Elizabeth Warren,0
3890,Donald Trump,25,Abraham Lincoln George W. Bush,1
3891,Donald Trump,25,Abraham Lincoln Hillary Clinton,0
3892,Donald Trump,25,Abraham Lincoln Joe Biden,0
3893,Donald Trump,25,Abraham Lincoln Richard Nixon,1
3894,Donald Trump,25,Abraham Lincoln Ronald Reagan,1
3895,Donald Trump,25,Barack Obama Abraham Lincoln,0
3896,Donald Trump,25,Barack Obama Bernie Sanders,0
3897,Donald Trump,25,Barack Obama Elizabeth Warren,0
3898,Donald Trump,25,Barack Obama George W. Bush,0
3899,Donald Trump,25,Barack Obama Hillary Clinton,0
3900,Donald Trump,25,Barack Obama Joe Biden,1
3901,Donald Trump,25,Barack Obama Richard Nixon,0
3902,Donald Trump,25,Barack Obama Ronald Reagan,1
3903,Donald Trump,25,Bernie Sanders Abraham Lincoln,1
3904,Donald Trump,25,Bernie Sanders Barack Obama,0
3905,Donald Trump,25,Bernie Sanders Elizabeth Warren,0
3906,Donald Trump,25,Bernie Sanders George W. Bush,0
3907,Donald Trump,25,Bernie Sanders Hillary Clinton,0
3908,Donald Trump,25,Bernie Sanders Joe Biden,1
3909,Donald Trump,25,Bernie Sanders Richard Nixon,1
3910,Donald Trump,25,Bernie Sanders Ronald Reagan,1
3911,Donald Trump,25,Elizabeth Warren Abraham Lincoln,1
3912,Donald Trump,25,Elizabeth Warren Barack Obama,1
3913,Donald Trump,25,Elizabeth Warren Bernie Sanders,1
3914,Donald Trump,25,Elizabeth Warren George W. Bush,1
3915,Donald Trump,25,Elizabeth Warren Hillary Clinton,1
3916,Donald Trump,25,Elizabeth Warren Joe Biden,1
3917,Donald Trump,25,Elizabeth Warren Richard Nixon,1
3918,Donald Trump,25,Elizabeth Warren Ronald Reagan,1
3919,Donald Trump,25,George W. Bush Abraham Lincoln,1
3920,Donald Trump,25,George W. Bush Barack Obama,1
3921,Donald Trump,25,George W. Bush Bernie Sanders,1
3922,Donald Trump,25,George W. Bush Elizabeth Warren,0
3923,Donald Trump,25,George W. Bush Hillary Clinton,0
3924,Donald Trump,25,George W. Bush Joe Biden,1
3925,Donald Trump,25,George W. Bush Richard Nixon,1
3926,Donald Trump,25,George W. Bush Ronald Reagan,0
3927,Donald Trump,25,Hillary Clinton Abraham Lincoln,1
3928,Donald Trump,25,Hillary Clinton Barack Obama,1
3929,Donald Trump,25,Hillary Clinton Bernie Sanders,1
3930,Donald Trump,25,Hillary Clinton Elizabeth Warren,0
3931,Donald Trump,25,Hillary Clinton George W. Bush,1
3932,Donald Trump,25,Hillary Clinton Joe Biden,1
3933,Donald Trump,25,Hillary Clinton Richard Nixon,1
3934,Donald Trump,25,Hillary Clinton Ronald Reagan,1
3935,Donald Trump,25,Joe Biden Abraham Lincoln,1
3936,Donald Trump,25,Joe Biden Barack Obama,0
3937,Donald Trump,25,Joe Biden Bernie Sanders,0
3938,Donald Trump,25,Joe Biden Elizabeth Warren,0
3939,Donald Trump,25,Joe Biden George W. Bush,0
3940,Donald Trump,25,Joe Biden Hillary Clinton,0
3941,Donald Trump,25,Joe Biden Richard Nixon,1
3942,Donald Trump,25,Joe Biden Ronald Reagan,1
3943,Donald Trump,25,Richard Nixon Abraham Lincoln,0
3944,Donald Trump,25,Richard Nixon Barack Obama,1
3945,Donald Trump,25,Richard Nixon Bernie Sanders,1
3946,Donald Trump,25,Richard Nixon Elizabeth Warren,0
3947,Donald Trump,25,Richard Nixon George W. Bush,0
3948,Donald Trump,25,Richard Nixon Hillary Clinton,0
3949,Donald Trump,25,Richard Nixon Joe Biden,0
3950,Donald Trump,25,Richard Nixon Ronald Reagan,0
3951,Donald Trump,25,Ronald Reagan Abraham Lincoln,0
3952,Donald Trump,25,Ronald Reagan Barack Obama,0
3953,Donald Trump,25,Ronald Reagan Bernie Sanders,0
3954,Donald Trump,25,Ronald Reagan Elizabeth Warren,0
3955,Donald Trump,25,Ronald Reagan George W. Bush,1
3956,Donald Trump,25,Ronald Reagan Hillary Clinton,0
3957,Donald Trump,25,Ronald Reagan Joe Biden,0
3958,Donald Trump,25,Ronald Reagan Richard Nixon,1
3959,Richard Nixon,25,Abraham Lincoln Barack Obama,0
3960,Richard Nixon,25,Abraham Lincoln Bernie Sanders,1
3961,Richard Nixon,25,Abraham Lincoln Donald Trump,1
3962,Richard Nixon,25,Abraham Lincoln Elizabeth Warren,0
3963,Richard Nixon,25,Abraham Lincoln George W. Bush,0
3964,Richard Nixon,25,Abraham Lincoln Hillary Clinton,0
3965,Richard Nixon,25,Abraham Lincoln Joe Biden,0
3966,Richard Nixon,25,Abraham Lincoln Ronald Reagan,0
3967,Richard Nixon,25,Barack Obama Abraham Lincoln,0
3968,Richard Nixon,25,Barack Obama Bernie Sanders,0
3969,Richard Nixon,25,Barack Obama Donald Trump,1
3970,Richard Nixon,25,Barack Obama Elizabeth Warren,0
3971,Richard Nixon,25,Barack Obama George W. Bush,0
3972,Richard Nixon,25,Barack Obama Hillary Clinton,1
3973,Richard Nixon,25,Barack Obama Joe Biden,0
3974,Richard Nixon,25,Barack Obama Ronald Reagan,0
3975,Richard Nixon,25,Bernie Sanders Abraham Lincoln,1
3976,Richard Nixon,25,Bernie Sanders Barack Obama,1
3977,Richard Nixon,25,Bernie Sanders Donald Trump,1
3978,Richard Nixon,25,Bernie Sanders Elizabeth Warren,0
3979,Richard Nixon,25,Bernie Sanders George W. Bush,1
3980,Richard Nixon,25,Bernie Sanders Hillary Clinton,1
3981,Richard Nixon,25,Bernie Sanders Joe Biden,1
3982,Richard Nixon,25,Bernie Sanders Ronald Reagan,1
3983,Richard Nixon,25,Donald Trump Abraham Lincoln,0
3984,Richard Nixon,25,Donald Trump Barack Obama,0
3985,Richard Nixon,25,Donald Trump Bernie Sanders,0
3986,Richard Nixon,25,Donald Trump Elizabeth Warren,0
3987,Richard Nixon,25,Donald Trump George W. Bush,0
3988,Richard Nixon,25,Donald Trump Hillary Clinton,0
3989,Richard Nixon,25,Donald Trump Joe Biden,0
3990,Richard Nixon,25,Donald Trump Ronald Reagan,0
3991,Richard Nixon,25,Elizabeth Warren Abraham Lincoln,1
3992,Richard Nixon,25,Elizabeth Warren Barack Obama,1
3993,Richard Nixon,25,Elizabeth Warren Bernie Sanders,1
3994,Richard Nixon,25,Elizabeth Warren Donald Trump,1
3995,Richard Nixon,25,Elizabeth Warren George W. Bush,1
3996,Richard Nixon,25,Elizabeth Warren Hillary Clinton,1
3997,Richard Nixon,25,Elizabeth Warren Joe Biden,1
3998,Richard Nixon,25,Elizabeth Warren Ronald Reagan,1
3999,Richard Nixon,25,George W. Bush Abraham Lincoln,1
4000,Richard Nixon,25,George W. Bush Barack Obama,0
4001,Richard Nixon,25,George W. Bush Bernie Sanders,1
4002,Richard Nixon,25,George W. Bush Donald Trump,1
4003,Richard Nixon,25,George W. Bush Elizabeth Warren,1
4004,Richard Nixon,25,George W. Bush Hillary Clinton,0
4005,Richard Nixon,25,George W. Bush Joe Biden,1
4006,Richard Nixon,25,George W. Bush Ronald Reagan,1
4007,Richard Nixon,25,Hillary Clinton Abraham Lincoln,1
4008,Richard Nixon,25,Hillary Clinton Barack Obama,0
4009,Richard Nixon,25,Hillary Clinton Bernie Sanders,1
4010,Richard Nixon,25,Hillary Clinton Donald Trump,1
4011,Richard Nixon,25,Hillary Clinton Elizabeth Warren,0
4012,Richard Nixon,25,Hillary Clinton George W. Bush,0
4013,Richard Nixon,25,Hillary Clinton Joe Biden,1
4014,Richard Nixon,25,Hillary Clinton Ronald Reagan,1
4015,Richard Nixon,25,Joe Biden Abraham Lincoln,1
4016,Richard Nixon,25,Joe Biden Barack Obama,1
4017,Richard Nixon,25,Joe Biden Bernie Sanders,0
4018,Richard Nixon,25,Joe Biden Donald Trump,1
4019,Richard Nixon,25,Joe Biden Elizabeth Warren,0
4020,Richard Nixon,25,Joe Biden George W. Bush,0
4021,Richard Nixon,25,Joe Biden Hillary Clinton,0
4022,Richard Nixon,25,Joe Biden Ronald Reagan,0
4023,Richard Nixon,25,Ronald Reagan Abraham Lincoln,0
4024,Richard Nixon,25,Ronald Reagan Barack Obama,1
4025,Richard Nixon,25,Ronald Reagan Bernie Sanders,1
4026,Richard Nixon,25,Ronald Reagan Donald Trump,1
4027,Richard Nixon,25,Ronald Reagan Elizabeth Warren,0
4028,Richard Nixon,25,Ronald Reagan George W. Bush,0
4029,Richard Nixon,25,Ronald Reagan Hillary Clinton,0
4030,Richard Nixon,25,Ronald Reagan Joe Biden,1
4031,Ronald Reagan,25,Abraham Lincoln Barack Obama,1
4032,Ronald Reagan,25,Abraham Lincoln Bernie Sanders,0
4033,Ronald Reagan,25,Abraham Lincoln Donald Trump,1
4034,Ronald Reagan,25,Abraham Lincoln Elizabeth Warren,0
4035,Ronald Reagan,25,Abraham Lincoln George W. Bush,0
4036,Ronald Reagan,25,Abraham Lincoln Hillary Clinton,0
4037,Ronald Reagan,25,Abraham Lincoln Joe Biden,0
4038,Ronald Reagan,25,Abraham Lincoln Richard Nixon,0
4039,Ronald Reagan,25,Barack Obama Abraham Lincoln,1
4040,Ronald Reagan,25,Barack Obama Bernie Sanders,0
4041,Ronald Reagan,25,Barack Obama Donald Trump,1
4042,Ronald Reagan,25,Barack Obama Elizabeth Warren,0
4043,Ronald Reagan,25,Barack Obama George W. Bush,0
4044,Ronald Reagan,25,Barack Obama Hillary Clinton,0
4045,Ronald Reagan,25,Barack Obama Joe Biden,1
4046,Ronald Reagan,25,Barack Obama Richard Nixon,0
4047,Ronald Reagan,25,Bernie Sanders Abraham Lincoln,1
4048,Ronald Reagan,25,Bernie Sanders Barack Obama,1
4049,Ronald Reagan,25,Bernie Sanders Donald Trump,1
4050,Ronald Reagan,25,Bernie Sanders Elizabeth Warren,0
4051,Ronald Reagan,25,Bernie Sanders George W. Bush,1
4052,Ronald Reagan,25,Bernie Sanders Hillary Clinton,1
4053,Ronald Reagan,25,Bernie Sanders Joe Biden,1
4054,Ronald Reagan,25,Bernie Sanders Richard Nixon,1
4055,Ronald Reagan,25,Donald Trump Abraham Lincoln,1
4056,Ronald Reagan,25,Donald Trump Barack Obama,0
4057,Ronald Reagan,25,Donald Trump Bernie Sanders,0
4058,Ronald Reagan,25,Donald Trump Elizabeth Warren,0
4059,Ronald Reagan,25,Donald Trump George W. Bush,0
4060,Ronald Reagan,25,Donald Trump Hillary Clinton,0
4061,Ronald Reagan,25,Donald Trump Joe Biden,0
4062,Ronald Reagan,25,Donald Trump Richard Nixon,1
4063,Ronald Reagan,25,Elizabeth Warren Abraham Lincoln,1
4064,Ronald Reagan,25,Elizabeth Warren Barack Obama,1
4065,Ronald Reagan,25,Elizabeth Warren Bernie Sanders,1
4066,Ronald Reagan,25,Elizabeth Warren Donald Trump,1
4067,Ronald Reagan,25,Elizabeth Warren George W. Bush,1
4068,Ronald Reagan,25,Elizabeth Warren Hillary Clinton,1
4069,Ronald Reagan,25,Elizabeth Warren Joe Biden,1
4070,Ronald Reagan,25,Elizabeth Warren Richard Nixon,1
4071,Ronald Reagan,25,George W. Bush Abraham Lincoln,1
4072,Ronald Reagan,25,George W. Bush Barack Obama,0
4073,Ronald Reagan,25,George W. Bush Bernie Sanders,1
4074,Ronald Reagan,25,George W. Bush Donald Trump,1
4075,Ronald Reagan,25,George W. Bush Elizabeth Warren,0
4076,Ronald Reagan,25,George W. Bush Hillary Clinton,0
4077,Ronald Reagan,25,George W. Bush Joe Biden,0
4078,Ronald Reagan,25,George W. Bush Richard Nixon,0
4079,Ronald Reagan,25,Hillary Clinton Abraham Lincoln,1
4080,Ronald Reagan,25,Hillary Clinton Barack Obama,1
4081,Ronald Reagan,25,Hillary Clinton Bernie Sanders,1
4082,Ronald Reagan,25,Hillary Clinton Donald Trump,1
4083,Ronald Reagan,25,Hillary Clinton Elizabeth Warren,0
4084,Ronald Reagan,25,Hillary Clinton George W. Bush,1
4085,Ronald Reagan,25,Hillary Clinton Joe Biden,1
4086,Ronald Reagan,25,Hillary Clinton Richard Nixon,1
4087,Ronald Reagan,25,Joe Biden Abraham Lincoln,1
4088,Ronald Reagan,25,Joe Biden Barack Obama,1
4089,Ronald Reagan,25,Joe Biden Bernie Sanders,0
4090,Ronald Reagan,25,Joe Biden Donald Trump,1
4091,Ronald Reagan,25,Joe Biden Elizabeth Warren,0
4092,Ronald Reagan,25,Joe Biden George W. Bush,1
4093,Ronald Reagan,25,Joe Biden Hillary Clinton,0
4094,Ronald Reagan,25,Joe Biden Richard Nixon,1
4095,Ronald Reagan,25,Richard Nixon Abraham Lincoln,0
4096,Ronald Reagan,25,Richard Nixon Barack Obama,0
4097,Ronald Reagan,25,Richard Nixon Bernie Sanders,0
4098,Ronald Reagan,25,Richard Nixon Donald Trump,1
4099,Ronald Reagan,25,Richard Nixon Elizabeth Warren,1
4100,Ronald Reagan,25,Richard Nixon George W. Bush,1
4101,Ronald Reagan,25,Richard Nixon Hillary Clinton,0
4102,Ronald Reagan,25,Richard Nixon Joe Biden,1
4103,Donald Trump,26,Abraham Lincoln Barack Obama,1
4104,Donald Trump,26,Abraham Lincoln Bernie Sanders,1
4105,Donald Trump,26,Abraham Lincoln Elizabeth Warren,0
4106,Donald Trump,26,Abraham Lincoln George W. Bush,1
4107,Donald Trump,26,Abraham Lincoln Hillary Clinton,0
4108,Donald Trump,26,Abraham Lincoln Joe Biden,0
4109,Donald Trump,26,Abraham Lincoln Richard Nixon,1
4110,Donald Trump,26,Abraham Lincoln Ronald Reagan,1
4111,Donald Trump,26,Barack Obama Abraham Lincoln,0
4112,Donald Trump,26,Barack Obama Bernie Sanders,0
4113,Donald Trump,26,Barack Obama Elizabeth Warren,0
4114,Donald Trump,26,Barack Obama George W. Bush,0
4115,Donald Trump,26,Barack Obama Hillary Clinton,0
4116,Donald Trump,26,Barack Obama Joe Biden,0
4117,Donald Trump,26,Barack Obama Richard Nixon,0
4118,Donald Trump,26,Barack Obama Ronald Reagan,1
4119,Donald Trump,26,Bernie Sanders Abraham Lincoln,1
4120,Donald Trump,26,Bernie Sanders Barack Obama,1
4121,Donald Trump,26,Bernie Sanders Elizabeth Warren,0
4122,Donald Trump,26,Bernie Sanders George W. Bush,1
4123,Donald Trump,26,Bernie Sanders Hillary Clinton,0
4124,Donald Trump,26,Bernie Sanders Joe Biden,1
4125,Donald Trump,26,Bernie Sanders Richard Nixon,1
4126,Donald Trump,26,Bernie Sanders Ronald Reagan,1
4127,Donald Trump,26,Elizabeth Warren Abraham Lincoln,1
4128,Donald Trump,26,Elizabeth Warren Barack Obama,1
4129,Donald Trump,26,Elizabeth Warren Bernie Sanders,1
4130,Donald Trump,26,Elizabeth Warren George W. Bush,1
4131,Donald Trump,26,Elizabeth Warren Hillary Clinton,1
4132,Donald Trump,26,Elizabeth Warren Joe Biden,1
4133,Donald Trump,26,Elizabeth Warren Richard Nixon,1
4134,Donald Trump,26,Elizabeth Warren Ronald Reagan,1
4135,Donald Trump,26,George W. Bush Abraham Lincoln,0
4136,Donald Trump,26,George W. Bush Barack Obama,0
4137,Donald Trump,26,George W. Bush Bernie Sanders,1
4138,Donald Trump,26,George W. Bush Elizabeth Warren,0
4139,Donald Trump,26,George W. Bush Hillary Clinton,0
4140,Donald Trump,26,George W. Bush Joe Biden,0
4141,Donald Trump,26,George W. Bush Richard Nixon,0
4142,Donald Trump,26,George W. Bush Ronald Reagan,0
4143,Donald Trump,26,Hillary Clinton Abraham Lincoln,1
4144,Donald Trump,26,Hillary Clinton Barack Obama,1
4145,Donald Trump,26,Hillary Clinton Bernie Sanders,1
4146,Donald Trump,26,Hillary Clinton Elizabeth Warren,0
4147,Donald Trump,26,Hillary Clinton George W. Bush,0
4148,Donald Trump,26,Hillary Clinton Joe Biden,1
4149,Donald Trump,26,Hillary Clinton Richard Nixon,1
4150,Donald Trump,26,Hillary Clinton Ronald Reagan,1
4151,Donald Trump,26,Joe Biden Abraham Lincoln,1
4152,Donald Trump,26,Joe Biden Barack Obama,0
4153,Donald Trump,26,Joe Biden Bernie Sanders,0
4154,Donald Trump,26,Joe Biden Elizabeth Warren,0
4155,Donald Trump,26,Joe Biden George W. Bush,1
4156,Donald Trump,26,Joe Biden Hillary Clinton,0
4157,Donald Trump,26,Joe Biden Richard Nixon,1
4158,Donald Trump,26,Joe Biden Ronald Reagan,1
4159,Donald Trump,26,Richard Nixon Abraham Lincoln,0
4160,Donald Trump,26,Richard Nixon Barack Obama,0
4161,Donald Trump,26,Richard Nixon Bernie Sanders,1
4162,Donald Trump,26,Richard Nixon Elizabeth Warren,0
4163,Donald Trump,26,Richard Nixon George W. Bush,0
4164,Donald Trump,26,Richard Nixon Hillary Clinton,0
4165,Donald Trump,26,Richard Nixon Joe Biden,1
4166,Donald Trump,26,Richard Nixon Ronald Reagan,0
4167,Donald Trump,26,Ronald Reagan Abraham Lincoln,0
4168,Donald Trump,26,Ronald Reagan Barack Obama,0
4169,Donald Trump,26,Ronald Reagan Bernie Sanders,1
4170,Donald Trump,26,Ronald Reagan Elizabeth Warren,0
4171,Donald Trump,26,Ronald Reagan George W. Bush,1
4172,Donald Trump,26,Ronald Reagan Hillary Clinton,0
4173,Donald Trump,26,Ronald Reagan Joe Biden,0
4174,Donald Trump,26,Ronald Reagan Richard Nixon,1
4175,Richard Nixon,26,Abraham Lincoln Barack Obama,0
4176,Richard Nixon,26,Abraham Lincoln Bernie Sanders,0
4177,Richard Nixon,26,Abraham Lincoln Donald Trump,1
4178,Richard Nixon,26,Abraham Lincoln Elizabeth Warren,0
4179,Richard Nixon,26,Abraham Lincoln George W. Bush,0
4180,Richard Nixon,26,Abraham Lincoln Hillary Clinton,0
4181,Richard Nixon,26,Abraham Lincoln Joe Biden,0
4182,Richard Nixon,26,Abraham Lincoln Ronald Reagan,0
4183,Richard Nixon,26,Barack Obama Abraham Lincoln,0
4184,Richard Nixon,26,Barack Obama Bernie Sanders,0
4185,Richard Nixon,26,Barack Obama Donald Trump,0
4186,Richard Nixon,26,Barack Obama Elizabeth Warren,0
4187,Richard Nixon,26,Barack Obama George W. Bush,0
4188,Richard Nixon,26,Barack Obama Hillary Clinton,0
4189,Richard Nixon,26,Barack Obama Joe Biden,1
4190,Richard Nixon,26,Barack Obama Ronald Reagan,0
4191,Richard Nixon,26,Bernie Sanders Abraham Lincoln,1
4192,Richard Nixon,26,Bernie Sanders Barack Obama,1
4193,Richard Nixon,26,Bernie Sanders Donald Trump,1
4194,Richard Nixon,26,Bernie Sanders Elizabeth Warren,0
4195,Richard Nixon,26,Bernie Sanders George W. Bush,0
4196,Richard Nixon,26,Bernie Sanders Hillary Clinton,1
4197,Richard Nixon,26,Bernie Sanders Joe Biden,1
4198,Richard Nixon,26,Bernie Sanders Ronald Reagan,1
4199,Richard Nixon,26,Donald Trump Abraham Lincoln,0
4200,Richard Nixon,26,Donald Trump Barack Obama,0
4201,Richard Nixon,26,Donald Trump Bernie Sanders,0
4202,Richard Nixon,26,Donald Trump Elizabeth Warren,1
4203,Richard Nixon,26,Donald Trump George W. Bush,0
4204,Richard Nixon,26,Donald Trump Hillary Clinton,0
4205,Richard Nixon,26,Donald Trump Joe Biden,0
4206,Richard Nixon,26,Donald Trump Ronald Reagan,1
4207,Richard Nixon,26,Elizabeth Warren Abraham Lincoln,1
4208,Richard Nixon,26,Elizabeth Warren Barack Obama,1
4209,Richard Nixon,26,Elizabeth Warren Bernie Sanders,1
4210,Richard Nixon,26,Elizabeth Warren Donald Trump,1
4211,Richard Nixon,26,Elizabeth Warren George W. Bush,1
4212,Richard Nixon,26,Elizabeth Warren Hillary Clinton,1
4213,Richard Nixon,26,Elizabeth Warren Joe Biden,1
4214,Richard Nixon,26,Elizabeth Warren Ronald Reagan,1
4215,Richard Nixon,26,George W. Bush Abraham Lincoln,1
4216,Richard Nixon,26,George W. Bush Barack Obama,1
4217,Richard Nixon,26,George W. Bush Bernie Sanders,1
4218,Richard Nixon,26,George W. Bush Donald Trump,1
4219,Richard Nixon,26,George W. Bush Elizabeth Warren,1
4220,Richard Nixon,26,George W. Bush Hillary Clinton,0
4221,Richard Nixon,26,George W. Bush Joe Biden,0
4222,Richard Nixon,26,George W. Bush Ronald Reagan,0
4223,Richard Nixon,26,Hillary Clinton Abraham Lincoln,0
4224,Richard Nixon,26,Hillary Clinton Barack Obama,1
4225,Richard Nixon,26,Hillary Clinton Bernie Sanders,0
4226,Richard Nixon,26,Hillary Clinton Donald Trump,1
4227,Richard Nixon,26,Hillary Clinton Elizabeth Warren,0
4228,Richard Nixon,26,Hillary Clinton George W. Bush,1
4229,Richard Nixon,26,Hillary Clinton Joe Biden,1
4230,Richard Nixon,26,Hillary Clinton Ronald Reagan,1
4231,Richard Nixon,26,Joe Biden Abraham Lincoln,0
4232,Richard Nixon,26,Joe Biden Barack Obama,1
4233,Richard Nixon,26,Joe Biden Bernie Sanders,0
4234,Richard Nixon,26,Joe Biden Donald Trump,1
4235,Richard Nixon,26,Joe Biden Elizabeth Warren,0
