ID,Table,Concept,model_name,prompt,temperature,concept_category
887,1,a whale,llama2-chat,random,default,animals
6,0,a chicken,llama2-chat,random,default,animals
13,0,a chicken,llama2-chat,random,default,animals
27,0,a chicken,llama2-chat,random,default,animals
31,0,a chicken,llama2-chat,random,default,animals
33,0,a chicken,llama2-chat,random,default,animals
50,0,a chicken,llama2-chat,random,default,animals
86,0,a chicken,llama2-chat,random,default,animals
89,0,a chicken,llama2-chat,random,default,animals
90,0,a chicken,llama2-chat,random,default,animals
106,0,a chicken,llama2-chat,random,default,animals
109,0,a chicken,llama2-chat,random,default,animals
111,0,a chicken,llama2-chat,random,default,animals
113,0,a chicken,llama2-chat,random,default,animals
122,0,a chicken,llama2-chat,random,default,animals
132,0,a chicken,llama2-chat,random,default,animals
150,0,a chicken,llama2-chat,random,default,animals
157,0,a chicken,llama2-chat,random,default,animals
170,0,a chicken,llama2-chat,random,default,animals
184,0,a chicken,llama2-chat,random,default,animals
204,0,a chicken,llama2-chat,random,default,animals
207,0,a chicken,llama2-chat,random,default,animals
209,0,a chicken,llama2-chat,random,default,animals
210,0,a chicken,llama2-chat,random,default,animals
226,0,a chicken,llama2-chat,random,default,animals
239,0,a chicken,llama2-chat,random,default,animals
240,0,a chicken,llama2-chat,random,default,animals
241,0,a chicken,llama2-chat,random,default,animals
255,0,a chicken,llama2-chat,random,default,animals
257,0,a chicken,llama2-chat,random,default,animals
263,0,a chicken,llama2-chat,random,default,animals
274,0,a chicken,llama2-chat,random,default,animals
277,0,a chicken,llama2-chat,random,default,animals
283,0,a chicken,llama2-chat,random,default,animals
291,0,a chicken,llama2-chat,random,default,animals
293,0,a chicken,llama2-chat,random,default,animals
298,0,a chicken,llama2-chat,random,default,animals
304,0,a chicken,llama2-chat,random,default,animals
310,0,a chicken,llama2-chat,random,default,animals
316,0,a chicken,llama2-chat,random,default,animals
335,0,a chicken,llama2-chat,random,default,animals
346,0,a chicken,llama2-chat,random,default,animals
352,0,a chicken,llama2-chat,random,default,animals
373,0,a chicken,llama2-chat,random,default,animals
379,0,a chicken,llama2-chat,random,default,animals
382,0,a chicken,llama2-chat,random,default,animals
408,0,a chicken,llama2-chat,random,default,animals
433,0,a chicken,llama2-chat,random,default,animals
446,0,a chicken,llama2-chat,random,default,animals
449,0,a chicken,llama2-chat,random,default,animals
451,0,a chicken,llama2-chat,random,default,animals
457,0,a chicken,llama2-chat,random,default,animals
459,0,a chicken,llama2-chat,random,default,animals
468,0,a chicken,llama2-chat,random,default,animals
485,0,a chicken,llama2-chat,random,default,animals
487,0,a chicken,llama2-chat,random,default,animals
499,0,a chicken,llama2-chat,random,default,animals
506,0,a chicken,llama2-chat,random,default,animals
510,0,a chicken,llama2-chat,random,default,animals
514,0,a chicken,llama2-chat,random,default,animals
518,0,a chicken,llama2-chat,random,default,animals
533,0,a chicken,llama2-chat,random,default,animals
551,0,a chicken,llama2-chat,random,default,animals
562,0,a chicken,llama2-chat,random,default,animals
567,0,a chicken,llama2-chat,random,default,animals
569,0,a chicken,llama2-chat,random,default,animals
577,0,a chicken,llama2-chat,random,default,animals
592,0,a chicken,llama2-chat,random,default,animals
593,0,a chicken,llama2-chat,random,default,animals
603,0,a chicken,llama2-chat,random,default,animals
627,0,a chicken,llama2-chat,random,default,animals
630,0,a chicken,llama2-chat,random,default,animals
653,0,a chicken,llama2-chat,random,default,animals
662,0,a chicken,llama2-chat,random,default,animals
670,0,a chicken,llama2-chat,random,default,animals
675,0,a chicken,llama2-chat,random,default,animals
688,0,a chicken,llama2-chat,random,default,animals
699,0,a chicken,llama2-chat,random,default,animals
707,0,a chicken,llama2-chat,random,default,animals
716,0,a chicken,llama2-chat,random,default,animals
732,0,a chicken,llama2-chat,random,default,animals
743,0,a chicken,llama2-chat,random,default,animals
744,0,a chicken,llama2-chat,random,default,animals
747,0,a chicken,llama2-chat,random,default,animals
748,0,a chicken,llama2-chat,random,default,animals
775,0,a chicken,llama2-chat,random,default,animals
785,0,a chicken,llama2-chat,random,default,animals
787,0,a chicken,llama2-chat,random,default,animals
792,0,a chicken,llama2-chat,random,default,animals
810,0,a chicken,llama2-chat,random,default,animals
843,0,a chicken,llama2-chat,random,default,animals
844,0,a chicken,llama2-chat,random,default,animals
858,0,a chicken,llama2-chat,random,default,animals
863,0,a chicken,llama2-chat,random,default,animals
869,0,a chicken,llama2-chat,random,default,animals
879,0,a chicken,llama2-chat,random,default,animals
14,0,a penguin,llama2-chat,random,default,animals
18,0,a penguin,llama2-chat,random,default,animals
23,0,a penguin,llama2-chat,random,default,animals
57,0,a penguin,llama2-chat,random,default,animals
58,0,a penguin,llama2-chat,random,default,animals
61,0,a penguin,llama2-chat,random,default,animals
108,0,a penguin,llama2-chat,random,default,animals
133,0,a penguin,llama2-chat,random,default,animals
138,0,a penguin,llama2-chat,random,default,animals
152,0,a penguin,llama2-chat,random,default,animals
160,0,a penguin,llama2-chat,random,default,animals
179,0,a penguin,llama2-chat,random,default,animals
194,0,a penguin,llama2-chat,random,default,animals
199,0,a penguin,llama2-chat,random,default,animals
200,0,a penguin,llama2-chat,random,default,animals
203,0,a penguin,llama2-chat,random,default,animals
244,0,a penguin,llama2-chat,random,default,animals
252,0,a penguin,llama2-chat,random,default,animals
262,0,a penguin,llama2-chat,random,default,animals
278,0,a penguin,llama2-chat,random,default,animals
280,0,a penguin,llama2-chat,random,default,animals
281,0,a penguin,llama2-chat,random,default,animals
282,0,a penguin,llama2-chat,random,default,animals
284,0,a penguin,llama2-chat,random,default,animals
297,0,a penguin,llama2-chat,random,default,animals
314,1,a penguin,llama2-chat,random,default,animals
320,0,a penguin,llama2-chat,random,default,animals
330,0,a penguin,llama2-chat,random,default,animals
351,0,a penguin,llama2-chat,random,default,animals
355,0,a penguin,llama2-chat,random,default,animals
358,0,a penguin,llama2-chat,random,default,animals
362,0,a penguin,llama2-chat,random,default,animals
363,0,a penguin,llama2-chat,random,default,animals
371,0,a penguin,llama2-chat,random,default,animals
397,0,a penguin,llama2-chat,random,default,animals
404,0,a penguin,llama2-chat,random,default,animals
410,0,a penguin,llama2-chat,random,default,animals
426,0,a penguin,llama2-chat,random,default,animals
505,0,a penguin,llama2-chat,random,default,animals
540,0,a penguin,llama2-chat,random,default,animals
550,0,a penguin,llama2-chat,random,default,animals
554,0,a penguin,llama2-chat,random,default,animals
561,0,a penguin,llama2-chat,random,default,animals
563,0,a penguin,llama2-chat,random,default,animals
583,0,a penguin,llama2-chat,random,default,animals
585,0,a penguin,llama2-chat,random,default,animals
588,0,a penguin,llama2-chat,random,default,animals
601,0,a penguin,llama2-chat,random,default,animals
602,0,a penguin,llama2-chat,random,default,animals
608,2,a penguin,llama2-chat,random,default,animals
621,0,a penguin,llama2-chat,random,default,animals
628,0,a penguin,llama2-chat,random,default,animals
641,0,a penguin,llama2-chat,random,default,animals
648,0,a penguin,llama2-chat,random,default,animals
657,0,a penguin,llama2-chat,random,default,animals
661,0,a penguin,llama2-chat,random,default,animals
686,0,a penguin,llama2-chat,random,default,animals
687,0,a penguin,llama2-chat,random,default,animals
691,0,a penguin,llama2-chat,random,default,animals
701,0,a penguin,llama2-chat,random,default,animals
703,0,a penguin,llama2-chat,random,default,animals
711,0,a penguin,llama2-chat,random,default,animals
729,0,a penguin,llama2-chat,random,default,animals
736,0,a penguin,llama2-chat,random,default,animals
753,0,a penguin,llama2-chat,random,default,animals
755,0,a penguin,llama2-chat,random,default,animals
778,0,a penguin,llama2-chat,random,default,animals
791,0,a penguin,llama2-chat,random,default,animals
802,0,a penguin,llama2-chat,random,default,animals
814,0,a penguin,llama2-chat,random,default,animals
823,0,a penguin,llama2-chat,random,default,animals
828,0,a penguin,llama2-chat,random,default,animals
833,0,a penguin,llama2-chat,random,default,animals
835,0,a penguin,llama2-chat,random,default,animals
836,0,a penguin,llama2-chat,random,default,animals
849,0,a penguin,llama2-chat,random,default,animals
853,0,a penguin,llama2-chat,random,default,animals
854,0,a penguin,llama2-chat,random,default,animals
857,0,a penguin,llama2-chat,random,default,animals
865,0,a penguin,llama2-chat,random,default,animals
867,0,a penguin,llama2-chat,random,default,animals
876,0,a penguin,llama2-chat,random,default,animals
881,0,a penguin,llama2-chat,random,default,animals
898,0,a penguin,llama2-chat,random,default,animals
21,0,a finch,llama2-chat,random,default,animals
25,0,a finch,llama2-chat,random,default,animals
51,0,a finch,llama2-chat,random,default,animals
78,0,a finch,llama2-chat,random,default,animals
83,0,a finch,llama2-chat,random,default,animals
87,0,a finch,llama2-chat,random,default,animals
91,0,a finch,llama2-chat,random,default,animals
101,0,a finch,llama2-chat,random,default,animals
110,0,a finch,llama2-chat,random,default,animals
114,0,a finch,llama2-chat,random,default,animals
124,0,a finch,llama2-chat,random,default,animals
144,0,a finch,llama2-chat,random,default,animals
145,0,a finch,llama2-chat,random,default,animals
156,0,a finch,llama2-chat,random,default,animals
164,0,a finch,llama2-chat,random,default,animals
165,0,a finch,llama2-chat,random,default,animals
171,0,a finch,llama2-chat,random,default,animals
173,0,a finch,llama2-chat,random,default,animals
175,0,a finch,llama2-chat,random,default,animals
176,0,a finch,llama2-chat,random,default,animals
182,0,a finch,llama2-chat,random,default,animals
183,0,a finch,llama2-chat,random,default,animals
193,0,a finch,llama2-chat,random,default,animals
201,0,a finch,llama2-chat,random,default,animals
215,0,a finch,llama2-chat,random,default,animals
220,0,a finch,llama2-chat,random,default,animals
231,0,a finch,llama2-chat,random,default,animals
233,0,a finch,llama2-chat,random,default,animals
249,0,a finch,llama2-chat,random,default,animals
266,0,a finch,llama2-chat,random,default,animals
275,0,a finch,llama2-chat,random,default,animals
276,0,a finch,llama2-chat,random,default,animals
288,0,a finch,llama2-chat,random,default,animals
289,0,a finch,llama2-chat,random,default,animals
294,0,a finch,llama2-chat,random,default,animals
295,0,a finch,llama2-chat,random,default,animals
302,0,a finch,llama2-chat,random,default,animals
305,0,a finch,llama2-chat,random,default,animals
309,0,a finch,llama2-chat,random,default,animals
326,0,a finch,llama2-chat,random,default,animals
328,0,a finch,llama2-chat,random,default,animals
344,0,a finch,llama2-chat,random,default,animals
359,0,a finch,llama2-chat,random,default,animals
365,0,a finch,llama2-chat,random,default,animals
380,0,a finch,llama2-chat,random,default,animals
392,0,a finch,llama2-chat,random,default,animals
395,0,a finch,llama2-chat,random,default,animals
401,0,a finch,llama2-chat,random,default,animals
413,0,a finch,llama2-chat,random,default,animals
421,0,a finch,llama2-chat,random,default,animals
435,0,a finch,llama2-chat,random,default,animals
442,0,a finch,llama2-chat,random,default,animals
447,0,a finch,llama2-chat,random,default,animals
448,0,a finch,llama2-chat,random,default,animals
452,0,a finch,llama2-chat,random,default,animals
453,0,a finch,llama2-chat,random,default,animals
461,0,a finch,llama2-chat,random,default,animals
486,0,a finch,llama2-chat,random,default,animals
490,0,a finch,llama2-chat,random,default,animals
495,0,a finch,llama2-chat,random,default,animals
501,0,a finch,llama2-chat,random,default,animals
502,0,a finch,llama2-chat,random,default,animals
507,0,a finch,llama2-chat,random,default,animals
539,0,a finch,llama2-chat,random,default,animals
553,0,a finch,llama2-chat,random,default,animals
556,0,a finch,llama2-chat,random,default,animals
576,0,a finch,llama2-chat,random,default,animals
579,0,a finch,llama2-chat,random,default,animals
582,0,a finch,llama2-chat,random,default,animals
598,0,a finch,llama2-chat,random,default,animals
599,0,a finch,llama2-chat,random,default,animals
622,0,a finch,llama2-chat,random,default,animals
624,0,a finch,llama2-chat,random,default,animals
640,0,a finch,llama2-chat,random,default,animals
642,0,a finch,llama2-chat,random,default,animals
644,0,a finch,llama2-chat,random,default,animals
649,0,a finch,llama2-chat,random,default,animals
650,0,a finch,llama2-chat,random,default,animals
654,0,a finch,llama2-chat,random,default,animals
658,0,a finch,llama2-chat,random,default,animals
671,0,a finch,llama2-chat,random,default,animals
674,0,a finch,llama2-chat,random,default,animals
677,0,a finch,llama2-chat,random,default,animals
678,0,a finch,llama2-chat,random,default,animals
690,0,a finch,llama2-chat,random,default,animals
694,0,a finch,llama2-chat,random,default,animals
712,0,a finch,llama2-chat,random,default,animals
717,0,a finch,llama2-chat,random,default,animals
722,0,a finch,llama2-chat,random,default,animals
724,0,a finch,llama2-chat,random,default,animals
756,0,a finch,llama2-chat,random,default,animals
761,0,a finch,llama2-chat,random,default,animals
769,0,a finch,llama2-chat,random,default,animals
772,0,a finch,llama2-chat,random,default,animals
774,0,a finch,llama2-chat,random,default,animals
800,0,a finch,llama2-chat,random,default,animals
805,0,a finch,llama2-chat,random,default,animals
818,0,a finch,llama2-chat,random,default,animals
831,0,a finch,llama2-chat,random,default,animals
855,0,a finch,llama2-chat,random,default,animals
24,0,a dolphin,llama2-chat,random,default,animals
30,0,a dolphin,llama2-chat,random,default,animals
36,0,a dolphin,llama2-chat,random,default,animals
40,0,a dolphin,llama2-chat,random,default,animals
43,0,a dolphin,llama2-chat,random,default,animals
69,0,a dolphin,llama2-chat,random,default,animals
76,0,a dolphin,llama2-chat,random,default,animals
77,0,a dolphin,llama2-chat,random,default,animals
79,0,a dolphin,llama2-chat,random,default,animals
81,0,a dolphin,llama2-chat,random,default,animals
96,0,a dolphin,llama2-chat,random,default,animals
98,0,a dolphin,llama2-chat,random,default,animals
119,0,a dolphin,llama2-chat,random,default,animals
136,0,a dolphin,llama2-chat,random,default,animals
146,0,a dolphin,llama2-chat,random,default,animals
147,0,a dolphin,llama2-chat,random,default,animals
149,0,a dolphin,llama2-chat,random,default,animals
154,0,a dolphin,llama2-chat,random,default,animals
162,0,a dolphin,llama2-chat,random,default,animals
202,0,a dolphin,llama2-chat,random,default,animals
214,0,a dolphin,llama2-chat,random,default,animals
221,0,a dolphin,llama2-chat,random,default,animals
222,0,a dolphin,llama2-chat,random,default,animals
229,0,a dolphin,llama2-chat,random,default,animals
238,0,a dolphin,llama2-chat,random,default,animals
256,0,a dolphin,llama2-chat,random,default,animals
258,0,a dolphin,llama2-chat,random,default,animals
264,0,a dolphin,llama2-chat,random,default,animals
299,0,a dolphin,llama2-chat,random,default,animals
312,0,a dolphin,llama2-chat,random,default,animals
329,0,a dolphin,llama2-chat,random,default,animals
337,0,a dolphin,llama2-chat,random,default,animals
341,0,a dolphin,llama2-chat,random,default,animals
353,0,a dolphin,llama2-chat,random,default,animals
390,0,a dolphin,llama2-chat,random,default,animals
398,0,a dolphin,llama2-chat,random,default,animals
411,0,a dolphin,llama2-chat,random,default,animals
477,0,a dolphin,llama2-chat,random,default,animals
479,0,a dolphin,llama2-chat,random,default,animals
483,0,a dolphin,llama2-chat,random,default,animals
498,0,a dolphin,llama2-chat,random,default,animals
500,0,a dolphin,llama2-chat,random,default,animals
504,0,a dolphin,llama2-chat,random,default,animals
509,0,a dolphin,llama2-chat,random,default,animals
